name,longitude,latitude,prov,date,key
"Lycorma delicatula (White, 1845)",-74.68054,40.350858,gbif,2019-09-12,2423036809
"Lycorma delicatula (White, 1845)",-75.35385,39.906205,gbif,2019-09-12,2423037562
"Lycorma delicatula (White, 1845)",-75.181267,39.950268,gbif,2019-09-12,2423049689
"Lycorma delicatula (White, 1845)",-75.257431,39.892399,gbif,2019-09-13,2423054244
"Lycorma delicatula (White, 1845)",-75.18044,39.91729,gbif,2019-09-13,2423055007
"Lycorma delicatula (White, 1845)",116.395661,39.987478,gbif,2019-09-14,2423061053
"Lycorma delicatula (White, 1845)",103.797259,36.237426,gbif,2019-09-03,2423062684
"Lycorma delicatula (White, 1845)",-75.476905,40.164975,gbif,2019-09-13,2423064465
"Lycorma delicatula (White, 1845)",-75.203707,40.051395,gbif,2019-09-14,2423065223
"Lycorma delicatula (White, 1845)",-75.373177,40.606565,gbif,2019-09-14,2423065498
"Lycorma delicatula (White, 1845)",-75.351419,39.751182,gbif,2019-09-14,2423065927
"Lycorma delicatula (White, 1845)",-75.602239,39.960486,gbif,2019-09-14,2423068166
"Lycorma delicatula (White, 1845)",-76.187184,40.078698,gbif,2019-09-14,2423068396
"Lycorma delicatula (White, 1845)",-75.282504,40.119973,gbif,2019-09-15,2423080899
"Lycorma delicatula (White, 1845)",-75.388371,40.205003,gbif,2019-09-15,2423083159
"Lycorma delicatula (White, 1845)",-75.494575,39.878597,gbif,2019-09-15,2423083366
"Lycorma delicatula (White, 1845)",-75.685888,39.870894,gbif,2019-09-15,2423084117
"Lycorma delicatula (White, 1845)",-75.408112,40.189772,gbif,2019-09-15,2423084975
"Lycorma delicatula (White, 1845)",-75.700378,39.706678,gbif,2019-09-15,2423085281
"Lycorma delicatula (White, 1845)",-75.388008,40.200417,gbif,2019-09-15,2423086238
"Lycorma delicatula (White, 1845)",-75.127018,40.097388,gbif,2019-09-15,2423086972
"Lycorma delicatula (White, 1845)",-75.380737,40.61665,gbif,2019-09-15,2423087508
"Lycorma delicatula (White, 1845)",-75.339827,40.59366,gbif,2019-09-15,2423087642
"Lycorma delicatula (White, 1845)",-75.568038,40.056042,gbif,2019-09-16,2423097632
"Lycorma delicatula (White, 1845)",-75.206367,40.134811,gbif,2019-09-16,2423101595
"Lycorma delicatula (White, 1845)",-75.382462,40.629312,gbif,2019-09-16,2423103555
"Lycorma delicatula (White, 1845)",-75.200556,39.9525,gbif,2019-09-16,2423104447
"Lycorma delicatula (White, 1845)",-74.765747,40.571578,gbif,2019-09-15,2423108989
"Lycorma delicatula (White, 1845)",-75.00045,40.084663,gbif,2019-09-16,2423112264
"Lycorma delicatula (White, 1845)",-76.223755,40.210625,gbif,2019-09-17,2423116455
"Lycorma delicatula (White, 1845)",-75.363014,40.601722,gbif,2019-09-17,2423119479
"Lycorma delicatula (White, 1845)",-74.978172,39.958417,gbif,2019-09-17,2423119726
"Lycorma delicatula (White, 1845)",-75.42402,40.004097,gbif,2019-09-13,2423119774
"Lycorma delicatula (White, 1845)",121.432725,31.141881,gbif,2019-09-18,2423128417
"Lycorma delicatula (White, 1845)",-75.725847,39.821127,gbif,2019-09-18,2423128538
"Lycorma delicatula (White, 1845)",-75.95804,39.694477,gbif,2019-09-18,2423131732
"Lycorma delicatula (White, 1845)",-75.586888,39.959477,gbif,2019-09-18,2423132588
"Lycorma delicatula (White, 1845)",-75.242097,40.002881,gbif,2019-09-17,2423133308
"Lycorma delicatula (White, 1845)",-75.424887,40.005243,gbif,2019-09-18,2423133499
"Lycorma delicatula (White, 1845)",-75.307311,40.009178,gbif,2019-09-18,2423134591
"Lycorma delicatula (White, 1845)",-75.687395,40.064889,gbif,2019-09-18,2423140055
"Lycorma delicatula (White, 1845)",-75.259553,39.962151,gbif,2019-09-13,2423144664
"Lycorma delicatula (White, 1845)",-75.31395,40.02848,gbif,2019-09-19,2423146473
"Lycorma delicatula (White, 1845)",-75.353997,39.898863,gbif,2019-09-19,2423147033
"Lycorma delicatula (White, 1845)",-75.479644,40.576589,gbif,2019-09-19,2423149935
"Lycorma delicatula (White, 1845)",-75.686997,40.066014,gbif,2019-09-19,2423150421
"Lycorma delicatula (White, 1845)",111.055473,30.803667,gbif,2019-09-19,2423151658
"Lycorma delicatula (White, 1845)",-75.620688,40.654728,gbif,2019-09-19,2423154079
"Lycorma delicatula (White, 1845)",116.441825,39.940158,gbif,2019-09-20,2423156783
"Lycorma delicatula (White, 1845)",127.261088,37.404973,gbif,2019-09-20,2423156824
"Lycorma delicatula (White, 1845)",-75.514418,40.186695,gbif,2019-09-20,2423157049
"Lycorma delicatula (White, 1845)",-75.514397,40.186329,gbif,2019-09-20,2423157472
"Lycorma delicatula (White, 1845)",-75.514246,40.186414,gbif,2019-09-20,2423157923
"Lycorma delicatula (White, 1845)",-75.51439,40.186549,gbif,2019-09-20,2423158176
"Lycorma delicatula (White, 1845)",-75.514438,40.186644,gbif,2019-09-20,2423158356
"Lycorma delicatula (White, 1845)",-75.150499,40.043908,gbif,2019-09-20,2423158936
"Lycorma delicatula (White, 1845)",-75.514421,40.186581,gbif,2019-09-20,2423159616
"Lycorma delicatula (White, 1845)",-75.51427,40.18653,gbif,2019-09-20,2423160022
"Lycorma delicatula (White, 1845)",-75.514086,40.186729,gbif,2019-09-20,2423160199
"Lycorma delicatula (White, 1845)",-75.494005,39.895771,gbif,2019-09-20,2423160459
"Lycorma delicatula (White, 1845)",-76.028963,40.286018,gbif,2019-09-20,2423160707
"Lycorma delicatula (White, 1845)",-75.514044,40.186677,gbif,2019-09-20,2423161573
"Lycorma delicatula (White, 1845)",-76.365372,40.047022,gbif,2019-09-20,2423162775
"Lycorma delicatula (White, 1845)",-75.164132,40.25051,gbif,2019-09-20,2423162855
"Lycorma delicatula (White, 1845)",-76.241455,39.928572,gbif,2019-09-20,2423165005
"Lycorma delicatula (White, 1845)",108.949414,34.250796,gbif,2019-09-21,2423169071
"Lycorma delicatula (White, 1845)",-76.116813,40.047508,gbif,2019-09-21,2423172868
"Lycorma delicatula (White, 1845)",-75.3225,40.145829,gbif,2019-09-21,2423174147
"Lycorma delicatula (White, 1845)",-75.096923,40.567149,gbif,2019-09-21,2423174596
"Lycorma delicatula (White, 1845)",-76.159317,40.015933,gbif,2019-09-21,2423174760
"Lycorma delicatula (White, 1845)",-75.322323,40.145748,gbif,2019-09-21,2423175874
"Lycorma delicatula (White, 1845)",-75.372991,40.608423,gbif,2019-09-21,2423177473
"Lycorma delicatula (White, 1845)",-75.946297,40.020758,gbif,2019-09-21,2423179501
"Lycorma delicatula (White, 1845)",-75.458598,40.123242,gbif,2019-09-21,2423180188
"Lycorma delicatula (White, 1845)",-75.211349,40.032202,gbif,2019-09-20,2423181194
"Lycorma delicatula (White, 1845)",-75.230788,39.888903,gbif,2019-09-21,2423181705
"Lycorma delicatula (White, 1845)",-75.355484,40.6147,gbif,2019-09-21,2423185129
"Lycorma delicatula (White, 1845)",-75.273143,40.001297,gbif,2019-09-22,2423188757
"Lycorma delicatula (White, 1845)",-75.394967,40.32018,gbif,2019-09-22,2423188868
"Lycorma delicatula (White, 1845)",-75.273152,40.001302,gbif,2019-09-22,2423191086
"Lycorma delicatula (White, 1845)",-75.992242,39.915325,gbif,2019-09-22,2423193786
"Lycorma delicatula (White, 1845)",-75.572699,39.810408,gbif,2019-09-22,2423195740
"Lycorma delicatula (White, 1845)",-75.425115,40.005155,gbif,2019-09-23,2423204923
"Lycorma delicatula (White, 1845)",-75.425039,40.005036,gbif,2019-09-23,2423205103
"Lycorma delicatula (White, 1845)",-75.424941,40.005164,gbif,2019-09-23,2423205114
"Lycorma delicatula (White, 1845)",-76.481948,40.034983,gbif,2019-09-23,2423205257
"Lycorma delicatula (White, 1845)",-75.424883,40.004159,gbif,2019-09-23,2423205707
"Lycorma delicatula (White, 1845)",-75.395287,40.107456,gbif,2019-09-22,2423206168
"Lycorma delicatula (White, 1845)",-75.425487,40.005656,gbif,2019-09-23,2423206517
"Lycorma delicatula (White, 1845)",-75.424861,40.005089,gbif,2019-09-23,2423206709
"Lycorma delicatula (White, 1845)",-75.424403,40.003444,gbif,2019-09-23,2423206975
"Lycorma delicatula (White, 1845)",-75.425175,40.005171,gbif,2019-09-23,2423208126
"Lycorma delicatula (White, 1845)",-75.425147,40.004932,gbif,2019-09-23,2423208200
"Lycorma delicatula (White, 1845)",-75.425368,40.004929,gbif,2019-09-23,2423208415
"Lycorma delicatula (White, 1845)",-75.122803,40.093885,gbif,2019-09-23,2423209027
"Lycorma delicatula (White, 1845)",-76.443587,40.326329,gbif,2019-09-23,2423209265
"Lycorma delicatula (White, 1845)",-78.160274,39.198339,gbif,2019-09-23,2423209292
"Lycorma delicatula (White, 1845)",-75.162572,39.964293,gbif,2019-09-24,2423218295
"Lycorma delicatula (White, 1845)",-75.42449,40.005783,gbif,2019-09-24,2423218926
"Lycorma delicatula (White, 1845)",-75.425477,40.005709,gbif,2019-09-24,2423220309
"Lycorma delicatula (White, 1845)",-75.781895,39.827061,gbif,2019-09-24,2423220463
"Lycorma delicatula (White, 1845)",-76.056983,40.113347,gbif,2019-09-11,2423221539
"Lycorma delicatula (White, 1845)",-76.027844,40.38081,gbif,2019-09-24,2423222200
"Lycorma delicatula (White, 1845)",-75.274598,39.987443,gbif,2019-09-25,2423232548
"Lycorma delicatula (White, 1845)",-75.424667,40.005967,gbif,2019-09-25,2423232995
"Lycorma delicatula (White, 1845)",-75.135597,40.297608,gbif,2019-09-25,2423234197
"Lycorma delicatula (White, 1845)",-75.48254,40.115297,gbif,2019-09-25,2423235637
"Lycorma delicatula (White, 1845)",-75.425412,40.006024,gbif,2019-09-25,2423236140
"Lycorma delicatula (White, 1845)",-75.944036,40.022004,gbif,2019-09-25,2423236723
"Lycorma delicatula (White, 1845)",-75.42406,40.00542,gbif,2019-09-25,2423237173
"Lycorma delicatula (White, 1845)",-75.242482999999993,39.788862,gbif,2019-09-25,2423238120
"Lycorma delicatula (White, 1845)",-74.808688,40.203404,gbif,2019-09-25,2423238815
"Lycorma delicatula (White, 1845)",-76.192825,40.669397,gbif,2019-09-25,2423239130
"Lycorma delicatula (White, 1845)",-75.279373,40.209732,gbif,2019-09-25,2423239808
"Lycorma delicatula (White, 1845)",-75.985809,40.636257,gbif,2019-09-22,2423241182
"Lycorma delicatula (White, 1845)",-74.171223,40.740306,gbif,2019-09-25,2423242639
"Lycorma delicatula (White, 1845)",-75.424909,40.005181,gbif,2019-09-26,2423243431
"Lycorma delicatula (White, 1845)",112.929808,34.502983,gbif,2019-09-24,2423245528
"Lycorma delicatula (White, 1845)",-75.424893,40.005119,gbif,2019-09-26,2423245941
"Lycorma delicatula (White, 1845)",-76.30037,40.144418,gbif,2019-09-26,2423246029
"Lycorma delicatula (White, 1845)",-75.300442,40.005375,gbif,2019-09-26,2423247171
"Lycorma delicatula (White, 1845)",-75.195739,39.947894,gbif,2019-09-23,2423250745
"Lycorma delicatula (White, 1845)",-75.172272,39.950047,gbif,2019-09-22,2423250984
"Lycorma delicatula (White, 1845)",-75.357088,40.601625,gbif,2019-09-26,2423250988
"Lycorma delicatula (White, 1845)",-75.187668,39.958733,gbif,2019-09-18,2429251383
"Lycorma delicatula (White, 1845)",-75.514087,40.186666,gbif,2019-09-20,2429253318
"Lycorma delicatula (White, 1845)",-75.308753,40.003964,gbif,2019-09-27,2429269774
"Lycorma delicatula (White, 1845)",-74.627852,40.555821,gbif,2019-09-27,2429269897
"Lycorma delicatula (White, 1845)",-76.24536,40.140814,gbif,2019-09-27,2429271542
"Lycorma delicatula (White, 1845)",-75.422551,40.001694,gbif,2019-09-27,2429271877
"Lycorma delicatula (White, 1845)",-75.122116,40.973522,gbif,2019-09-27,2429272407
"Lycorma delicatula (White, 1845)",-75.943801,40.021793,gbif,2019-09-27,2429273825
"Lycorma delicatula (White, 1845)",-76.306952,40.127578,gbif,2019-09-27,2429276181
"Lycorma delicatula (White, 1845)",-75.381883,40.610984,gbif,2019-09-27,2429278044
"Lycorma delicatula (White, 1845)",-75.66339,40.052865,gbif,2019-09-27,2429280377
"Lycorma delicatula (White, 1845)",-75.3041,40.011344,gbif,2019-09-28,2429281316
"Lycorma delicatula (White, 1845)",-75.276253,39.998742,gbif,2019-09-28,2429282629
"Lycorma delicatula (White, 1845)",-75.083555,39.908754,gbif,2019-09-28,2429283170
"Lycorma delicatula (White, 1845)",-75.356391,40.589268,gbif,2019-09-28,2429284474
"Lycorma delicatula (White, 1845)",-75.209423,40.698546,gbif,2019-09-28,2429284491
"Lycorma delicatula (White, 1845)",-75.142425,39.911863,gbif,2019-09-28,2429289592
"Lycorma delicatula (White, 1845)",-75.279579,40.210098,gbif,2019-09-28,2429293158
"Lycorma delicatula (White, 1845)",126.586447,36.741597,gbif,2019-09-29,2429297710
"Lycorma delicatula (White, 1845)",-75.208978,39.933103,gbif,2019-09-29,2429300641
"Lycorma delicatula (White, 1845)",-75.20858,39.933128,gbif,2019-09-29,2429300753
"Lycorma delicatula (White, 1845)",-75.208808,39.933113,gbif,2019-09-29,2429301217
"Lycorma delicatula (White, 1845)",-75.669151,40.932899,gbif,2019-09-29,2429302108
"Lycorma delicatula (White, 1845)",-75.19462,39.956305,gbif,2019-09-25,2429302727
"Lycorma delicatula (White, 1845)",-75.275501,40.001683,gbif,2019-09-29,2429305165
"Lycorma delicatula (White, 1845)",-75.499904,40.596513,gbif,2019-09-29,2429306132
"Lycorma delicatula (White, 1845)",-75.151283,39.95163,gbif,2019-09-29,2429307319
"Lycorma delicatula (White, 1845)",-75.194111,39.948267,gbif,2019-09-30,2429315390
"Lycorma delicatula (White, 1845)",-75.193692,39.948317,gbif,2019-09-30,2429316775
"Lycorma delicatula (White, 1845)",-75.516362,39.871696,gbif,2019-09-30,2429317347
"Lycorma delicatula (White, 1845)",-75.201492,40.675205,gbif,2019-09-30,2429318989
"Lycorma delicatula (White, 1845)",-75.599464,40.677742,gbif,2019-09-30,2429319441
"Lycorma delicatula (White, 1845)",-75.27295,40.482758,gbif,2019-09-30,2429319547
"Lycorma delicatula (White, 1845)",-75.156652,39.952325,gbif,2019-09-30,2429321270
"Lycorma delicatula (White, 1845)",-75.22602,40.067161,gbif,2019-09-30,2429321533
"Lycorma delicatula (White, 1845)",-75.67248,39.873055,gbif,2019-09-29,2429361790
"Lycorma delicatula (White, 1845)",-75.557975,40.574313,gbif,2019-09-29,2429407593
"Lycorma delicatula (White, 1845)",-75.632531,40.241848,gbif,2019-09-19,2429413518
"Lycorma delicatula (White, 1845)",-74.43273,40.774442,gbif,2019-09-29,2429537884
"Lycorma delicatula (White, 1845)",-75.424166,40.005523,gbif,2019-09-24,2451593632
"Lycorma delicatula (White, 1845)",-75.568005,40.05646,gbif,2019-09-17,2573805225
"Lycorma delicatula (White, 1845)",117.231758,40.677253,gbif,2019-09-10,2573909403
"Lycorma delicatula (White, 1845)",-75.148196,40.036132,gbif,2019-09-30,2573983214
"Lycorma delicatula (White, 1845)",-75.104914,40.732793,gbif,2019-09-22,2576364059
"Lycorma delicatula (White, 1845)",-75.104914,40.732793,gbif,2019-09-22,2576387073
"Lycorma delicatula (White, 1845)",-75.122969,40.241222,gbif,2019-09-16,2576438136
"Lycorma delicatula (White, 1845)",-75.507169,40.16075,gbif,2019-09-13,2579359562
"Lycorma delicatula (White, 1845)",-75.408317,40.15902,gbif,2019-09-11,2597944706
"Lycorma delicatula (White, 1845)",-75.24468,40.448731,gbif,2019-09-13,2609165424
"Lycorma delicatula (White, 1845)",116.304475,39.985487,gbif,2019-09-19,2626100761
"Lycorma delicatula (White, 1845)",-76.151108,39.985832,gbif,2019-09-30,2641504374
"Lycorma delicatula (White, 1845)",-75.370552,40.089722,gbif,2019-09-29,2641519380
"Lycorma delicatula (White, 1845)",-76.394961,40.163428,gbif,2019-09-21,2814289348
"Lycorma delicatula (White, 1845)",-74.986283,40.409213,gbif,2019-09-14,2826421379
"Lycorma delicatula (White, 1845)",-75.192445,39.956955,gbif,2019-09-10,2850562445
"Lycorma delicatula (White, 1845)",-75.194267,39.956547,gbif,2019-09-12,2850581445
"Lycorma delicatula (White, 1845)",-75.19185,39.961345,gbif,2019-09-17,2850602442
"Lycorma delicatula (White, 1845)",-75.728271,40.078777,gbif,2019-09-22,2851129815
"Lycorma delicatula (White, 1845)",-75.13648,40.676745,gbif,2019-10-01,2429333928
"Lycorma delicatula (White, 1845)",-75.044563,40.505905,gbif,2019-10-01,2429337122
"Lycorma delicatula (White, 1845)",-75.483535,40.547882,gbif,2019-10-01,2429338723
"Lycorma delicatula (White, 1845)",121.595394,31.133018,gbif,2019-10-02,2429343540
"Lycorma delicatula (White, 1845)",-75.351433,39.75143,gbif,2019-10-01,2429347940
"Lycorma delicatula (White, 1845)",-75.142242,39.931522,gbif,2019-10-01,2429353250
"Lycorma delicatula (White, 1845)",-76.273994,39.98546,gbif,2019-10-02,2429365350
"Lycorma delicatula (White, 1845)",119.025688,31.618109,gbif,2019-10-04,2429368084
"Lycorma delicatula (White, 1845)",-75.677074,39.872743,gbif,2019-10-04,2429371434
"Lycorma delicatula (White, 1845)",-75.676597,39.872631,gbif,2019-10-04,2429373550
"Lycorma delicatula (White, 1845)",-74.948654,39.921876,gbif,2019-10-04,2429374802
"Lycorma delicatula (White, 1845)",-75.183342,39.910388,gbif,2019-10-04,2429376519
"Lycorma delicatula (White, 1845)",-75.257214,39.892152,gbif,2019-10-04,2429378749
"Lycorma delicatula (White, 1845)",121.437517,31.139858,gbif,2019-10-05,2429383252
"Lycorma delicatula (White, 1845)",-73.796538,40.701817,gbif,2019-10-05,2429383745
"Lycorma delicatula (White, 1845)",126.891198,36.40039,gbif,2019-10-05,2429384920
"Lycorma delicatula (White, 1845)",-75.138572,39.925788,gbif,2019-10-05,2429388295
"Lycorma delicatula (White, 1845)",-75.363478,40.272921,gbif,2019-10-05,2429389028
"Lycorma delicatula (White, 1845)",128.143182,37.459917,gbif,2019-10-06,2429397388
"Lycorma delicatula (White, 1845)",-75.147697,39.947689,gbif,2019-10-06,2429403810
"Lycorma delicatula (White, 1845)",-75.065358,39.93234,gbif,2019-10-06,2429405122
"Lycorma delicatula (White, 1845)",-75.234803,40.08112,gbif,2019-10-06,2429406819
"Lycorma delicatula (White, 1845)",-75.224938,40.697413,gbif,2019-10-06,2429408640
"Lycorma delicatula (White, 1845)",-75.503815,40.023697,gbif,2019-10-06,2429409053
"Lycorma delicatula (White, 1845)",-75.206819,40.695579,gbif,2019-10-06,2429413873
"Lycorma delicatula (White, 1845)",127.134166,36.788034,gbif,2019-10-07,2429416096
"Lycorma delicatula (White, 1845)",-75.119979,40.093874,gbif,2019-10-07,2429422828
"Lycorma delicatula (White, 1845)",-75.119992,40.093665,gbif,2019-10-07,2429422939
"Lycorma delicatula (White, 1845)",-75.119874,40.093614,gbif,2019-10-07,2429423211
"Lycorma delicatula (White, 1845)",-75.119929,40.093575,gbif,2019-10-07,2429423381
"Lycorma delicatula (White, 1845)",-75.119775,40.093678,gbif,2019-10-07,2429423800
"Lycorma delicatula (White, 1845)",-75.119811,40.093762,gbif,2019-10-07,2429424269
"Lycorma delicatula (White, 1845)",-75.083296,39.908849,gbif,2019-10-07,2429425373
"Lycorma delicatula (White, 1845)",127.134456,36.788636,gbif,2019-10-08,2429445102
"Lycorma delicatula (White, 1845)",-75.864525,39.849537,gbif,2019-10-08,2429508571
"Lycorma delicatula (White, 1845)",126.583188,36.742377,gbif,2019-10-09,2429516227
"Lycorma delicatula (White, 1845)",-75.222565,40.02037,gbif,2019-10-08,2429516628
"Lycorma delicatula (White, 1845)",-75.297063,40.664072,gbif,2019-10-09,2429520645
"Lycorma delicatula (White, 1845)",-75.224162,40.02215,gbif,2019-10-09,2429523181
"Lycorma delicatula (White, 1845)",-75.224813,40.022599,gbif,2019-10-09,2429523667
"Lycorma delicatula (White, 1845)",-75.495095,39.8787,gbif,2019-10-08,2429525080
"Lycorma delicatula (White, 1845)",-75.300728,40.006558,gbif,2019-10-10,2429532494
"Lycorma delicatula (White, 1845)",-74.92788,39.966817,gbif,2019-10-10,2429532844
"Lycorma delicatula (White, 1845)",-75.336917,40.786696,gbif,2019-10-10,2429538143
"Lycorma delicatula (White, 1845)",-75.661055,39.92535,gbif,2019-10-10,2429538306
"Lycorma delicatula (White, 1845)",126.583923,36.74217,gbif,2019-10-12,2429554956
"Lycorma delicatula (White, 1845)",-76.344372,40.207241,gbif,2019-10-12,2429557491
"Lycorma delicatula (White, 1845)",-75.131387,40.114992,gbif,2019-10-12,2429558961
"Lycorma delicatula (White, 1845)",-75.1966,39.974234,gbif,2019-10-12,2429560375
"Lycorma delicatula (White, 1845)",-75.678112,39.873294,gbif,2019-10-12,2429560652
"Lycorma delicatula (White, 1845)",-75.336409,39.985478,gbif,2019-10-12,2429560979
"Lycorma delicatula (White, 1845)",-75.280527,40.70965,gbif,2019-10-12,2429561433
"Lycorma delicatula (White, 1845)",-75.926792,40.594829,gbif,2019-10-12,2429562089
"Lycorma delicatula (White, 1845)",-75.162199,39.986396,gbif,2019-10-12,2429562841
"Lycorma delicatula (White, 1845)",-75.141923,39.951022,gbif,2019-10-12,2429564633
"Lycorma delicatula (White, 1845)",-75.679253,39.873295,gbif,2019-10-12,2429565041
"Lycorma delicatula (White, 1845)",-75.303378,39.873497,gbif,2019-10-12,2429566206
"Lycorma delicatula (White, 1845)",-75.16145,39.848269,gbif,2019-10-12,2429570452
"Lycorma delicatula (White, 1845)",-75.171297,39.955232,gbif,2019-10-13,2429574460
"Lycorma delicatula (White, 1845)",-75.991592,40.64168,gbif,2019-10-13,2429578707
"Lycorma delicatula (White, 1845)",-75.24099,40.097286,gbif,2019-10-06,2429587644
"Lycorma delicatula (White, 1845)",-75.279503,40.06525,gbif,2019-10-14,2429589549
"Lycorma delicatula (White, 1845)",-75.282242,40.070447,gbif,2019-10-14,2429590112
"Lycorma delicatula (White, 1845)",-75.678268,39.872364,gbif,2019-10-14,2429590329
"Lycorma delicatula (White, 1845)",-75.120786,39.948812,gbif,2019-10-14,2429590737
"Lycorma delicatula (White, 1845)",-75.116526,40.088862,gbif,2019-10-14,2429591821
"Lycorma delicatula (White, 1845)",-75.116559,40.088849,gbif,2019-10-14,2429592434
"Lycorma delicatula (White, 1845)",-75.322215,40.811176,gbif,2019-10-14,2429593095
"Lycorma delicatula (White, 1845)",-75.116543,40.088876,gbif,2019-10-14,2429593528
"Lycorma delicatula (White, 1845)",-75.116617,40.088626,gbif,2019-10-14,2429593618
"Lycorma delicatula (White, 1845)",-75.401642,40.559044,gbif,2019-10-02,2429600493
"Lycorma delicatula (White, 1845)",-75.18026,39.961693,gbif,2019-10-15,2429600528
"Lycorma delicatula (White, 1845)",-75.402612,40.558962,gbif,2019-10-08,2429601686
"Lycorma delicatula (White, 1845)",-74.620424,40.370124,gbif,2019-10-15,2429602051
"Lycorma delicatula (White, 1845)",-75.401894,40.558778,gbif,2019-10-02,2429603061
"Lycorma delicatula (White, 1845)",-75.586013,39.754692,gbif,2019-10-15,2429604644
"Lycorma delicatula (White, 1845)",-75.228247,40.001506,gbif,2019-10-16,2429614320
"Lycorma delicatula (White, 1845)",-75.368538,40.051,gbif,2019-10-16,2429614393
"Lycorma delicatula (White, 1845)",-75.368439,40.050978,gbif,2019-10-16,2429617086
"Lycorma delicatula (White, 1845)",-75.368422,40.05043,gbif,2019-10-17,2429623903
"Lycorma delicatula (White, 1845)",-75.368489,40.050731,gbif,2019-10-17,2429624476
"Lycorma delicatula (White, 1845)",-75.368837,40.05082,gbif,2019-10-17,2429625469
"Lycorma delicatula (White, 1845)",-75.370266,40.051128,gbif,2019-10-17,2429625727
"Lycorma delicatula (White, 1845)",-75.37027,40.051122,gbif,2019-10-17,2429625890
"Lycorma delicatula (White, 1845)",-75.369217,40.050683,gbif,2019-10-17,2429628575
"Lycorma delicatula (White, 1845)",-75.189186,40.094968,gbif,2019-10-21,2444956817
"Lycorma delicatula (White, 1845)",-76.160325,40.261722,gbif,2019-10-22,2444959928
"Lycorma delicatula (White, 1845)",-76.130604,39.992796,gbif,2019-10-18,2444961622
"Lycorma delicatula (White, 1845)",116.351563,39.930022,gbif,2019-10-20,2444962937
"Lycorma delicatula (White, 1845)",111.466963,29.98142,gbif,2019-10-19,2444966811
"Lycorma delicatula (White, 1845)",-75.189228,40.093707,gbif,2019-10-21,2444967765
"Lycorma delicatula (White, 1845)",-75.597328,39.951929,gbif,2019-10-22,2444971795
"Lycorma delicatula (White, 1845)",-75.292415,39.772951,gbif,2019-10-19,2444973776
"Lycorma delicatula (White, 1845)",-75.609991,39.798389,gbif,2019-10-23,2444976214
"Lycorma delicatula (White, 1845)",-76.187621,40.672285,gbif,2019-10-21,2444984731
"Lycorma delicatula (White, 1845)",-75.117662,40.088834,gbif,2019-10-19,2444994602
"Lycorma delicatula (White, 1845)",-75.187737,40.094452,gbif,2019-10-18,2444995561
"Lycorma delicatula (White, 1845)",-75.121052,40.094021,gbif,2019-10-24,2445011205
"Lycorma delicatula (White, 1845)",-75.18895,40.094107,gbif,2019-10-18,2445011702
"Lycorma delicatula (White, 1845)",-75.200737,40.0238,gbif,2019-10-20,2445017884
"Lycorma delicatula (White, 1845)",128.147332,37.458003,gbif,2019-10-04,2445040679
"Lycorma delicatula (White, 1845)",-76.072875,39.725955,gbif,2019-10-20,2445046023
"Lycorma delicatula (White, 1845)",-75.013976,40.570882,gbif,2019-10-23,2445048417
"Lycorma delicatula (White, 1845)",-75.668753,39.879018,gbif,2019-10-21,2445061945
"Lycorma delicatula (White, 1845)",-75.676912,39.871428,gbif,2019-10-21,2445064221
"Lycorma delicatula (White, 1845)",-75.557457,40.008234,gbif,2019-10-19,2445066633
"Lycorma delicatula (White, 1845)",-75.736747,39.895267,gbif,2019-10-21,2445071678
"Lycorma delicatula (White, 1845)",-75.607596,39.965917,gbif,2019-10-19,2445078308
"Lycorma delicatula (White, 1845)",-76.100275,39.703907,gbif,2019-10-24,2445084670
"Lycorma delicatula (White, 1845)",-75.264114,39.880714,gbif,2019-10-20,2445096631
"Lycorma delicatula (White, 1845)",-74.933853,40.320053,gbif,2019-10-22,2445099647
"Lycorma delicatula (White, 1845)",-75.189264,40.093701,gbif,2019-10-21,2445102903
"Lycorma delicatula (White, 1845)",-75.189255,40.093647,gbif,2019-10-21,2445112137
"Lycorma delicatula (White, 1845)",-75.392994,40.091665,gbif,2019-10-19,2445117878
"Lycorma delicatula (White, 1845)",-75.152497,39.979381,gbif,2019-10-08,2445121645
"Lycorma delicatula (White, 1845)",-75.222807,40.087935,gbif,2019-10-24,2445157548
"Lycorma delicatula (White, 1845)",117.42704,32.910011,gbif,2019-10-23,2445162478
"Lycorma delicatula (White, 1845)",-76.101044,40.299328,gbif,2019-10-19,2445163313
"Lycorma delicatula (White, 1845)",-75.494444,40.041124,gbif,2019-10-24,2445164720
"Lycorma delicatula (White, 1845)",126.58337,36.741912,gbif,2019-10-24,2445166440
"Lycorma delicatula (White, 1845)",-75.276103,40.058394,gbif,2019-10-25,2447932768
"Lycorma delicatula (White, 1845)",-75.185173,39.951418,gbif,2019-10-25,2447933736
"Lycorma delicatula (White, 1845)",-75.158178,40.705251,gbif,2019-10-25,2447938537
"Lycorma delicatula (White, 1845)",-75.306863,40.116394,gbif,2019-10-26,2447945276
"Lycorma delicatula (White, 1845)",-75.496534,39.816432,gbif,2019-10-26,2447945294
"Lycorma delicatula (White, 1845)",-76.14933,39.92772,gbif,2019-10-26,2447945306
"Lycorma delicatula (White, 1845)",-75.450088,40.098636,gbif,2019-10-26,2447946426
"Lycorma delicatula (White, 1845)",-76.1484,39.927896,gbif,2019-10-26,2447947724
"Lycorma delicatula (White, 1845)",-75.045416,40.003501,gbif,2019-10-26,2447948323
